name,amenity,healthcare,facility_category,is_demand_point,is_candidate_station,latitude,longitude,facility_id,no_fly_categories,in_no_fly_zone
درمانگاه قوامین,clinic,,clinic,True,False,35.6972894,51.2646521,1592,airport_buffer,True
درمانگاه شبانه روزی قائم آل طه,clinic,,clinic,True,False,35.6930537,51.4884441,1593,airport_buffer,True
درمانگاه تخصصی دیابت قائم,clinic,,clinic,True,False,35.6934182,51.4892418,1594,airport_buffer,True
کلینیک زیبایی سوین,clinic,clinic,clinic,True,False,35.7809074,51.3529843,1595,,False
مهندسی پیشرو چیره صنعت,,laboratory,laboratory,True,False,35.7293597,51.424694,1596,government_political,True
کاردرمانی و گفتاردرمانی نگاه,clinic,clinic,clinic,True,False,35.7138596,51.3888582,1597,government_political,True
محموعه لاغری وندا,clinic,clinic,clinic,True,False,35.7955429,51.3585093,1598,,False
آزمایشگاه پاتوبیولوژی ۱۷ شهریور,,laboratory,laboratory,True,False,35.6803709,51.4471492,1599,airport_buffer,True
چشم پزشکی دکتر بابک صادقی,doctors,doctor,doctors,True,False,35.7345868,51.3291377,1600,,False
درمانگاه فرهنگیان,clinic,,clinic,True,False,35.7252632,51.335716,1601,airport_buffer,True
دکتر احسان مرادی متخصص جراحی مغز و اعصاب,doctors,doctor,doctors,True,False,35.7641213,51.4447565,1602,,False
رادیولوژی و سونوگرافی مهرگان,doctors,doctor,doctors,True,False,35.734616,51.3291627,1603,,False
مطب گلها (سانا اسکین سابق),doctors,doctor,doctors,True,False,35.7632134,51.3372555,1604,,False
متخصص زنان و زایمان الهه سلگی,doctors,doctor,doctors,True,False,35.7570376,51.3990129,1605,,False
آزمایشگاه پاتوبیولوژی مدیک,,laboratory,laboratory,True,False,35.7526783,51.4118757,1606,,False
کلینیک زخم بینش,clinic,clinic,clinic,True,False,35.7085566,51.3974926,1607,,False
مطب دکتر زینب بهرام نژاد متخصص زنان و زایمان,doctors,doctor,doctors,True,False,35.7656632,51.4761286,1608,,False
کلینیک قلب و عروق دکتر نیلچیان,doctors,doctor,doctors,True,False,35.7610538,51.4457485,1609,government_political,True
فیزیوتراپی شادتن,doctors,doctor,doctors,True,False,35.7829375,51.3813867,1610,,False
كلينيك پوست و مو دكتر سارا نجفي,doctors,doctor,doctors,True,False,35.8094323,51.4136212,1611,,False
مرکز جراحی زیبایی ساوی,clinic,clinic,clinic,True,False,35.8071126,51.4623933,1612,,False
دکتر مهران آقاگلی,doctors,doctor,doctors,True,False,35.7589242,51.4133033,1613,,False
فصد خون سپهر,,blood_donation,blood_donation,False,True,35.770146,51.4401813,1614,,False
درمانگاه,clinic,clinic,clinic,True,False,35.7042415,51.460308,1615,airport_buffer,True
مرکز ترک اعتیاد نشاط سلامت آرامش,clinic,yes,clinic,True,False,35.7994052,51.4407731,1616,government_political,True
روانشناس دكتر مينا احمديان,doctors,psychotherapist,doctors,True,False,35.7960685,51.4438637,1617,government_political,True
کلینیک زیبایی الماس,clinic,clinic,clinic,True,False,35.6759148,51.3561817,1618,airport_buffer,True
کلینیک رژیم درمانی مهساشیری,clinic,clinic,clinic,True,False,35.697017,51.2539628,1619,airport_buffer,True
کلینیک زیبایی پارسیان بیوتی(پرشین بیوتی),clinic,clinic,clinic,True,False,35.7661843,51.4306425,1620,government_political,True
مرکز تصویر برداری رازی(دکتر علیزاده),clinic,clinic,clinic,True,False,35.5925692,51.4402131,1621,,False
بیمارستان سینا,hospital,hospital,hospital,True,True,35.6863276,51.4119795,1622,,False
آزمایشگاه پاتوبیولوژی دکتر سرخه ای,,laboratory,laboratory,True,False,35.6531921,51.4989536,1623,,False
کلینیک اورولوژی دکتر آرش رنجبر,clinic,clinic,clinic,True,False,35.7803548,51.4625986,1624,,False
مرکز زیبایی و تناسب اندام آرمیتا,clinic,clinic,clinic,True,False,35.7338255,51.3942651,1625,,False
لیلا اصغری فوق تخصص غدد,doctors,doctor,doctors,True,False,35.7433302,51.4051796,1626,government_political,True
کلینیک ترک اعتیاد متین طب سجاد,clinic,clinic,clinic,True,False,35.6914521,51.3453156,1627,airport_buffer,True
دکتر مجید فرجی قلب و عروق,doctors,doctor,doctors,True,False,35.7677845,51.461538,1628,,False
دکتر فرشید احمدی پوست و زیبایی,doctors,doctor,doctors,True,False,35.7390491,51.3265438,1629,,False
مطب دندانپزشکی و ایمپلنت دکتر اورعی,doctors,doctor,doctors,True,False,35.7534594,51.5304519,1630,,False
رادیولوژی و سونوگرافی کوروش,clinic,clinic,clinic,True,False,35.7073991,51.3905033,1631,,False
راديولوژي دهان، فك و صورت دكتر نيلوفر مفيدي,doctors,doctor,doctors,True,False,35.7630754,51.2907657,1632,government_political,True
مطب دکتر پدرام مهریان,doctors,doctor,doctors,True,False,35.7904138,51.418682,1633,government_political,True
دکتر آنا دیلمی پزشک زیبایی,doctors,doctor,doctors,True,False,35.7837412,51.4471614,1634,,False
مطب دکتر محمد علی قائد,doctors,doctor,doctors,True,False,35.7830761,51.3774575,1635,,False
کلینیک زیبایی دکتر مخبریان,doctors,doctor,doctors,True,False,35.7218861,51.3386428,1636,airport_buffer|government_political,True
مطب دندانپزشکی دکتر فریور,doctors,doctor,doctors,True,False,35.7706437,51.37238,1637,,False
دکتر سلطانی نژاد,doctors,doctor,doctors,True,False,35.6313689,51.3685681,1638,,False
دکتر حمیدرضا آزادی فرد,doctors,doctor,doctors,True,False,35.640659,51.4875762,1639,,False
سونوگرافی نبوت,clinic,laboratory,clinic,True,False,35.6873516,51.3738377,1640,airport_buffer,True
مطب دکتر لیلا مقدم,doctors,doctor,doctors,True,False,35.7600124,51.4144096,1641,,False
کلینیک ترک اعتیاد پیام تندرستی,doctors,doctor,doctors,True,False,35.7614311,51.400609,1642,,False
کلینیک تخصصی روانشناسی و مشاوره نوژا,doctors,doctor,doctors,True,False,35.721562,51.3467572,1643,airport_buffer,True
مطب دکتر غلامرضا معروفی,doctors,doctor,doctors,True,False,35.7991444,51.4737603,1644,government_political,True
کلینیک امید نو مرکز تخصصی درمان پای دیابتی,doctors,doctor,doctors,True,False,35.7942691,51.4356398,1645,government_political,True
مطب دکتر مریم پیروی,doctors,doctor,doctors,True,False,35.7780995,51.3610243,1646,government_political,True
مطب دکتر پاکنژاد روانشناس,doctors,doctor,doctors,True,False,35.7528651,51.3735083,1647,,False
مطب دکتر عبدالرضا روئین تن,doctors,doctor,doctors,True,False,35.758313,51.4108622,1648,government_political,True
پزشک متخصص وجراح  زنان و زایمان,doctors,doctor,doctors,True,False,35.7656264,51.3610624,1649,,False
کلینیک زیبایی نیلاز,clinic,clinic,clinic,True,False,35.7577426,51.3159376,1650,,False
پزشک متخصص قلب و عروق  دکتر ترقی,doctors,doctor,doctors,True,False,35.7287872,51.4205941,1651,,False
کلینیک زیبایی لیا,doctors,doctor,doctors,True,False,35.7706357,51.3743836,1652,,False
رادیولوژی دکتر زهرا صاحب نسق,,laboratory,laboratory,True,False,35.7597579,51.4426611,1653,government_political,True
کلینیک زیبایی مهرزاد,doctors,doctor,doctors,True,False,35.7836998,51.3819751,1654,,False
دکتر توکل,clinic,clinic,clinic,True,False,35.7069597,51.3039982,1655,airport_buffer,True
دکتر سید احمد میرعربشاهی,doctors,doctor,doctors,True,False,35.7383394,51.3063086,1656,government_political,True
رادیولوژی و سونوگرافی مرزداران غرب,,laboratory,laboratory,True,False,35.7342014,51.3547557,1657,,False
دکتر مجتبی واهب فوق تخصص جراحی پلاستیک و زیبایی,doctors,doctor,doctors,True,False,35.7795427,51.3624202,1658,government_political,True
مطب دکتر فواد فولادی,doctors,doctor,doctors,True,False,35.7973206,51.4588393,1659,,False
دکتر مهدی حیدری روانپزشک,doctors,doctor,doctors,True,False,35.738549,51.5581277,1660,,False
دندانپزشکی مریم چهارکامه,doctors,doctor,doctors,True,False,35.6459977,51.4729286,1661,,False
دکتر آرمان فر متخصص جراحي مغز واعصاب,doctors,doctor,doctors,True,False,35.7630909,51.4440372,1662,,False
کلینیک روانشناسی روشان,doctors,doctor,doctors,True,False,35.7804683,51.4574657,1663,,False
دکتر محمد نویدی,doctors,doctor,doctors,True,False,35.7814806,51.371232,1664,,False
دکتر شباهنگ محمدی,doctors,doctor,doctors,True,False,35.7504544,51.4088282,1665,,False
دکتر امیرعلی سهراب پور,doctors,doctor,doctors,True,False,35.8116902,51.4504395,1666,,False
Unique Smile مطب دندانپزشکی دکتر لیلا عطایی,doctors,doctor,doctors,True,False,35.8048807,51.4622113,1667,,False
دکتر مجید صمصامی,doctors,doctor,doctors,True,False,35.761809,51.4456729,1668,government_political,True
دکتر شروین قوامی,doctors,doctor,doctors,True,False,35.7715169,51.3771223,1669,,False
جراح فک وصورت دکتر کبروی,doctors,doctor,doctors,True,False,35.7240624,51.4395837,1670,airport_buffer,True
دکتر هادی حجت دوست داخلی طب سالمندی,doctors,doctor,doctors,True,False,35.7988714,51.4419381,1671,government_political,True
دکتر طاهره فروغی فر,doctors,doctor,doctors,True,False,35.7714757,51.3828672,1672,,False
دندانپزشکی دکتر سپیده لیاقت,doctors,doctor,doctors,True,False,35.7843781,51.4595779,1673,government_political,True
مطب دندانپزشکی دکتر لیلا شاکری,doctors,doctor,doctors,True,False,35.7807186,51.4676186,1674,government_political,True
مطب تخصصي دندانپزشكي دكتر عليرضا اميني,doctors,doctor,doctors,True,False,35.7704131,51.412366,1675,,False
مطب نوروتراپی و روانپزشکی دکتر کروندی,doctors,doctor,doctors,True,False,35.756844,51.3988962,1676,,False
دکتر سعید طالب زاده بنکدار,doctors,doctor,doctors,True,False,35.7949304,51.4170088,1677,,False
مطب دکتر حسن راشکی اگزوزوم تراپی,doctors,doctor,doctors,True,False,35.7305773,51.4129971,1678,,False
مطب آلرژي دكتر سپيده داروگر,doctors,doctor,doctors,True,False,35.8120809,51.4633932,1679,,False
گروه روانپزشکی ویان مطب دکتر سامرند سلیمی مطب علامه,doctors,psychotherapist,doctors,True,False,35.7715159,51.3829297,1680,,False
دکتر علی فولادیان,doctors,doctor,doctors,True,False,35.6759456,51.2667056,1681,airport_buffer|government_political,True
کلینیک قلب دکتر شیخ,doctors,doctor,doctors,True,False,35.7221199,51.3322104,1682,airport_buffer,True
کلینیک روان شناسی تارا,doctors,doctor,doctors,True,False,35.7387051,51.4146272,1683,government_political,True
آزمایشگاه خیریه موسوی کیانی,,laboratory,laboratory,True,False,35.6716297,51.4318161,1684,,False
مطب دکتر فاطمه دیانتی,doctors,doctor,doctors,True,False,35.6581621,51.3577752,1685,airport_buffer,True
مرکز تخصصی فیزیوتراپی دکتر جمهوری,doctors,doctor,doctors,True,False,35.8099834,51.4505108,1686,,False
طب سوزنی دکتر وحید قاسمی,doctors,doctor,doctors,True,False,35.7988703,51.4736877,1687,government_political,True
مطب دکتر هدی سادات اعتمادزاده,doctors,doctor,doctors,True,False,35.7594214,51.4103969,1688,government_political,True
مطب تخصصی دندانپزشکی دکتر آزاده خاجوی,doctors,doctor,doctors,True,False,35.8022019,51.4347472,1689,government_political,True
مطب پوست مو و زیبایی,doctors,doctor,doctors,True,False,35.6564923,51.324588,1690,airport_buffer,True
مطب دکتر علی بختیاری متخصص جراحی پلاستیک,doctors,doctor,doctors,True,False,35.7768691,51.3655712,1691,government_political,True
کلینیک سلامت پا کهن (اسکن کف پا،کفی طبی),clinic,clinic,clinic,True,False,35.7217031,51.3478364,1692,airport_buffer,True
مرکز گوارش دکتر اژیه,clinic,clinic,clinic,True,False,35.764892,51.3567612,1693,government_political,True
مرکز لیزر دکتر فرزانه شیرازی,clinic,clinic,clinic,True,False,35.7648071,51.3567829,1694,government_political,True
مرکز سرپایی درمان اختلالات مصرف مواد دکتر مومن خانی,clinic,clinic,clinic,True,False,35.7668172,51.4423936,1695,government_political,True
دکتر رضا سیفی فلوشیپ  (فوق تخصص) قلب و عروق,doctors,doctor,doctors,True,False,35.7437393,51.404874,1696,government_political,True
مطب پوست و زیبایی دکتر فاضله حیدریان,doctors,doctor,doctors,True,False,35.7955615,51.4485395,1697,government_political,True
بهبود طب,doctors,doctor,doctors,True,False,35.7360938,51.4312194,1698,,False
رادیولوژی فک و صورت سانی تا,,laboratory,laboratory,True,False,35.7052397,51.2565133,1699,airport_buffer,True
مرکز خدمات جامع سلامت سعد دربند,clinic,clinic,clinic,True,False,35.8258075,51.4256472,1700,government_political,True
مرکز روانشناسی دکتر سرافزازنسب,doctors,doctor,doctors,True,False,35.7551919,51.3340697,1701,,False
دکتر پونه یزدانی متخصص پوست مو زیبایی,doctors,doctor,doctors,True,False,35.7780386,51.3602861,1702,government_political,True
